,imagepath,top1,top5,top5Result
2783,testdata/1140_14.png,0,0,"[('1289_17.png', array([[0.56978804]], dtype=float32)), ('0775_12.png', array([[0.5602385]], dtype=float32)), ('1309_02.png', array([[0.5516872]], dtype=float32)), ('0277_12.png', array([[0.5493171]], dtype=float32)), ('0772_20.png', array([[0.5392306]], dtype=float32))]"
2784,testdata/0326_14.png,1,1,"[('0326_17.png', array([[0.5847851]], dtype=float32)), ('0491_02.png', array([[0.44430205]], dtype=float32)), ('0166_16.png', array([[0.43916065]], dtype=float32)), ('0343_05.png', array([[0.41440874]], dtype=float32)), ('0255_05.png', array([[0.39870304]], dtype=float32))]"
2785,testdata/1611_14.png,0,1,"[('1614_19.png', array([[0.57154363]], dtype=float32)), ('1611_09.png', array([[0.5393677]], dtype=float32)), ('0993_20.png', array([[0.4525633]], dtype=float32)), ('0312_11.png', array([[0.44948584]], dtype=float32)), ('0804_05.png', array([[0.43973857]], dtype=float32))]"
2786,testdata/1199_07.png,1,1,"[('1199_05.png', array([[0.56938004]], dtype=float32)), ('1160_12.png', array([[0.50677246]], dtype=float32)), ('0220_20.png', array([[0.50482816]], dtype=float32)), ('0734_13.png', array([[0.49925062]], dtype=float32)), ('0911_11.png', array([[0.49915698]], dtype=float32))]"
2787,testdata/0221_09.png,0,1,"[('0813_18.png', array([[0.6215774]], dtype=float32)), ('0923_01.png', array([[0.60376817]], dtype=float32)), ('0221_03.png', array([[0.53259087]], dtype=float32)), ('0316_04.png', array([[0.5195736]], dtype=float32)), ('0940_17.png', array([[0.50278735]], dtype=float32))]"
2788,testdata/0719_13.png,0,0,"[('0683_10.png', array([[0.57390934]], dtype=float32)), ('0681_03.png', array([[0.56881857]], dtype=float32)), ('0622_09.png', array([[0.5619482]], dtype=float32)), ('0264_05.png', array([[0.506523]], dtype=float32)), ('0234_04.png', array([[0.502113]], dtype=float32))]"
2789,testdata/0859_12.png,0,0,"[('0632_16.png', array([[0.49946168]], dtype=float32)), ('1170_15.png', array([[0.4967236]], dtype=float32)), ('0858_11.png', array([[0.4837678]], dtype=float32)), ('1187_01.png', array([[0.4810783]], dtype=float32)), ('1198_11.png', array([[0.47888184]], dtype=float32))]"
2790,testdata/1424_03.png,0,0,"[('1422_12.png', array([[0.53292465]], dtype=float32)), ('0322_01.png', array([[0.5028988]], dtype=float32)), ('1016_14.png', array([[0.49214047]], dtype=float32)), ('0728_08.png', array([[0.48957208]], dtype=float32)), ('0231_07.png', array([[0.4875033]], dtype=float32))]"
2791,testdata/0792_20.png,0,0,"[('0569_13.png', array([[0.6044636]], dtype=float32)), ('0775_12.png', array([[0.5885615]], dtype=float32)), ('0262_12.png', array([[0.55653405]], dtype=float32)), ('1308_12.png', array([[0.55468035]], dtype=float32)), ('1291_14.png', array([[0.5493679]], dtype=float32))]"
2792,testdata/0642_03.png,0,1,"[('0636_11.png', array([[0.62418795]], dtype=float32)), ('0893_18.png', array([[0.48433948]], dtype=float32)), ('0642_01.png', array([[0.45822346]], dtype=float32)), ('0609_03.png', array([[0.45573038]], dtype=float32)), ('1150_11.png', array([[0.45108387]], dtype=float32))]"
2793,testdata/0902_02.png,0,0,"[('1123_09.png', array([[0.47973606]], dtype=float32)), ('1388_11.png', array([[0.45674765]], dtype=float32)), ('1538_06.png', array([[0.45302662]], dtype=float32)), ('0277_12.png', array([[0.4521249]], dtype=float32)), ('1305_15.png', array([[0.44059953]], dtype=float32))]"
2794,testdata/1375_03.png,1,1,"[('1375_07.png', array([[0.72948885]], dtype=float32)), ('1376_09.png', array([[0.61991453]], dtype=float32)), ('1377_20.png', array([[0.61032593]], dtype=float32)), ('1355_04.png', array([[0.4885311]], dtype=float32)), ('1378_15.png', array([[0.48445404]], dtype=float32))]"
2795,testdata/1047_09.png,0,1,"[('0631_02.png', array([[0.7550205]], dtype=float32)), ('1059_06.png', array([[0.7299422]], dtype=float32)), ('1249_03.png', array([[0.6272639]], dtype=float32)), ('1047_15.png', array([[0.61655235]], dtype=float32)), ('1051_13.png', array([[0.596809]], dtype=float32))]"
2796,testdata/0048_13.png,0,0,"[('0031_13.png', array([[0.54593295]], dtype=float32)), ('0684_04.png', array([[0.45979944]], dtype=float32)), ('1400_12.png', array([[0.45822874]], dtype=float32)), ('0830_03.png', array([[0.45247447]], dtype=float32)), ('0987_12.png', array([[0.44743103]], dtype=float32))]"
2797,testdata/0570_09.png,0,0,"[('1418_06.png', array([[0.4531971]], dtype=float32)), ('1073_16.png', array([[0.45046937]], dtype=float32)), ('1177_08.png', array([[0.4372537]], dtype=float32)), ('0572_14.png', array([[0.41589007]], dtype=float32)), ('1131_01.png', array([[0.37425408]], dtype=float32))]"
2798,testdata/0980_15.png,1,1,"[('0980_14.png', array([[0.6419262]], dtype=float32)), ('0677_12.png', array([[0.5804043]], dtype=float32)), ('0822_04.png', array([[0.53327525]], dtype=float32)), ('0469_14.png', array([[0.5185176]], dtype=float32)), ('0622_09.png', array([[0.50573456]], dtype=float32))]"
2799,testdata/0191_14.png,0,0,"[('0172_20.png', array([[0.5227982]], dtype=float32)), ('0809_13.png', array([[0.5163394]], dtype=float32)), ('0878_19.png', array([[0.49563724]], dtype=float32)), ('1163_10.png', array([[0.48675913]], dtype=float32)), ('0346_17.png', array([[0.46765718]], dtype=float32))]"
2800,testdata/0619_07.png,0,0,"[('0609_03.png', array([[0.6353609]], dtype=float32)), ('0612_17.png', array([[0.5907737]], dtype=float32)), ('1622_16.png', array([[0.56067455]], dtype=float32)), ('0049_19.png', array([[0.52437407]], dtype=float32)), ('0002_11.png', array([[0.47418016]], dtype=float32))]"
2801,testdata/0959_06.png,0,0,"[('0241_19.png', array([[0.55913067]], dtype=float32)), ('0232_08.png', array([[0.5541476]], dtype=float32)), ('0097_10.png', array([[0.551367]], dtype=float32)), ('0304_02.png', array([[0.54113]], dtype=float32)), ('0315_14.png', array([[0.49198604]], dtype=float32))]"
2802,testdata/1099_13.png,0,0,"[('1406_11.png', array([[0.56334674]], dtype=float32)), ('0989_02.png', array([[0.54747826]], dtype=float32)), ('0461_18.png', array([[0.5140493]], dtype=float32)), ('1577_09.png', array([[0.5070139]], dtype=float32)), ('1591_17.png', array([[0.4990007]], dtype=float32))]"
2803,testdata/0096_09.png,0,0,"[('0184_04.png', array([[0.6752178]], dtype=float32)), ('0242_12.png', array([[0.60282576]], dtype=float32)), ('0097_10.png', array([[0.5663823]], dtype=float32)), ('0072_11.png', array([[0.5196558]], dtype=float32)), ('0085_04.png', array([[0.5157591]], dtype=float32))]"
2804,testdata/0013_17.png,0,0,"[('1400_12.png', array([[0.5676197]], dtype=float32)), ('0830_03.png', array([[0.54045665]], dtype=float32)), ('0867_17.png', array([[0.5332713]], dtype=float32)), ('0992_02.png', array([[0.52260256]], dtype=float32)), ('0592_10.png', array([[0.5018388]], dtype=float32))]"
2805,testdata/0274_20.png,0,0,"[('0352_17.png', array([[0.67220646]], dtype=float32)), ('0363_06.png', array([[0.5995536]], dtype=float32)), ('1296_07.png', array([[0.5709444]], dtype=float32)), ('0288_18.png', array([[0.5623772]], dtype=float32)), ('0378_05.png', array([[0.55771077]], dtype=float32))]"
2806,testdata/1524_17.png,0,0,"[('1530_03.png', array([[0.55784714]], dtype=float32)), ('1333_16.png', array([[0.5549011]], dtype=float32)), ('0158_05.png', array([[0.5344168]], dtype=float32)), ('1208_13.png', array([[0.5151066]], dtype=float32)), ('1240_09.png', array([[0.5144329]], dtype=float32))]"
2807,testdata/1012_20.png,0,0,"[('0988_06.png', array([[0.5558577]], dtype=float32)), ('1399_13.png', array([[0.5383327]], dtype=float32)), ('0098_18.png', array([[0.5217501]], dtype=float32)), ('0042_04.png', array([[0.51378334]], dtype=float32)), ('1196_20.png', array([[0.5012115]], dtype=float32))]"
2808,testdata/1275_17.png,0,0,"[('1274_18.png', array([[0.5375582]], dtype=float32)), ('1210_02.png', array([[0.5153712]], dtype=float32)), ('0117_12.png', array([[0.5141637]], dtype=float32)), ('1299_11.png', array([[0.5128237]], dtype=float32)), ('0776_09.png', array([[0.50333214]], dtype=float32))]"
2809,testdata/0742_17.png,0,0,"[('1238_01.png', array([[0.5672879]], dtype=float32)), ('0944_16.png', array([[0.5602162]], dtype=float32)), ('0539_17.png', array([[0.5585693]], dtype=float32)), ('1162_07.png', array([[0.5472299]], dtype=float32)), ('1391_18.png', array([[0.5468488]], dtype=float32))]"
2810,testdata/0802_16.png,0,0,"[('0220_20.png', array([[0.5783173]], dtype=float32)), ('0742_13.png', array([[0.5534556]], dtype=float32)), ('0522_01.png', array([[0.5318812]], dtype=float32)), ('1444_17.png', array([[0.5306591]], dtype=float32)), ('0233_09.png', array([[0.4893303]], dtype=float32))]"
2811,testdata/0525_20.png,0,0,"[('0301_04.png', array([[0.5121993]], dtype=float32)), ('0033_04.png', array([[0.51212925]], dtype=float32)), ('0492_03.png', array([[0.412609]], dtype=float32)), ('1546_19.png', array([[0.40916824]], dtype=float32)), ('0300_19.png', array([[0.4085616]], dtype=float32))]"
2812,testdata/0148_07.png,0,0,"[('0156_07.png', array([[0.61167395]], dtype=float32)), ('1378_15.png', array([[0.5302265]], dtype=float32)), ('1341_02.png', array([[0.49359304]], dtype=float32)), ('0742_13.png', array([[0.49162793]], dtype=float32)), ('0522_01.png', array([[0.47591797]], dtype=float32))]"
2813,testdata/0887_08.png,0,0,"[('1167_16.png', array([[0.57055724]], dtype=float32)), ('1321_02.png', array([[0.51547456]], dtype=float32)), ('0863_03.png', array([[0.50745463]], dtype=float32)), ('1376_09.png', array([[0.5060078]], dtype=float32)), ('0855_02.png', array([[0.49692866]], dtype=float32))]"
2814,testdata/1099_07.png,0,0,"[('0310_02.png', array([[0.53357804]], dtype=float32)), ('0830_03.png', array([[0.52842635]], dtype=float32)), ('0306_17.png', array([[0.5283665]], dtype=float32)), ('0592_10.png', array([[0.50373524]], dtype=float32)), ('0324_08.png', array([[0.501372]], dtype=float32))]"
2815,testdata/0321_09.png,0,1,"[('0062_11.png', array([[0.52620876]], dtype=float32)), ('0299_09.png', array([[0.52120054]], dtype=float32)), ('0321_04.png', array([[0.5191459]], dtype=float32)), ('0178_13.png', array([[0.51602566]], dtype=float32)), ('0316_04.png', array([[0.50909114]], dtype=float32))]"
2816,testdata/0619_13.png,1,1,"[('0619_18.png', array([[0.5490492]], dtype=float32)), ('0719_02.png', array([[0.51401436]], dtype=float32)), ('1399_13.png', array([[0.4837848]], dtype=float32)), ('0527_10.png', array([[0.4798723]], dtype=float32)), ('1486_10.png', array([[0.46959314]], dtype=float32))]"
2817,testdata/0959_12.png,1,1,"[('0959_13.png', array([[0.6374022]], dtype=float32)), ('0084_14.png', array([[0.587109]], dtype=float32)), ('0087_05.png', array([[0.54757977]], dtype=float32)), ('0925_17.png', array([[0.50488734]], dtype=float32)), ('0499_09.png', array([[0.4878457]], dtype=float32))]"
2818,testdata/1616_09.png,0,0,"[('1045_16.png', array([[0.54028434]], dtype=float32)), ('0227_17.png', array([[0.5214282]], dtype=float32)), ('1168_14.png', array([[0.5184277]], dtype=float32)), ('0256_07.png', array([[0.4766721]], dtype=float32)), ('0186_05.png', array([[0.4711441]], dtype=float32))]"
2819,testdata/1524_03.png,0,0,"[('0890_03.png', array([[0.5383153]], dtype=float32)), ('1356_09.png', array([[0.5262493]], dtype=float32)), ('1284_18.png', array([[0.512687]], dtype=float32)), ('0840_02.png', array([[0.5074737]], dtype=float32)), ('0170_12.png', array([[0.5071152]], dtype=float32))]"
2820,testdata/0013_03.png,0,1,"[('0254_16.png', array([[0.55641377]], dtype=float32)), ('0013_18.png', array([[0.51136374]], dtype=float32)), ('0231_07.png', array([[0.47863415]], dtype=float32)), ('1196_20.png', array([[0.4500913]], dtype=float32)), ('0695_02.png', array([[0.44651]], dtype=float32))]"
2821,testdata/0692_20.png,0,0,"[('0047_09.png', array([[0.53773093]], dtype=float32)), ('1488_20.png', array([[0.53672767]], dtype=float32)), ('0989_02.png', array([[0.5325917]], dtype=float32)), ('0958_02.png', array([[0.5066931]], dtype=float32)), ('0036_12.png', array([[0.5061247]], dtype=float32))]"
2822,testdata/0742_03.png,0,1,"[('0944_16.png', array([[0.5426713]], dtype=float32)), ('0742_13.png', array([[0.48588797]], dtype=float32)), ('1023_17.png', array([[0.482778]], dtype=float32)), ('0539_17.png', array([[0.47334135]], dtype=float32)), ('1158_17.png', array([[0.4619635]], dtype=float32))]"
2823,testdata/0802_02.png,1,1,"[('0802_05.png', array([[0.61221063]], dtype=float32)), ('0782_15.png', array([[0.5803154]], dtype=float32)), ('0911_11.png', array([[0.57044744]], dtype=float32)), ('0449_02.png', array([[0.5400285]], dtype=float32)), ('0235_03.png', array([[0.50299203]], dtype=float32))]"
2824,testdata/1275_03.png,1,1,"[('1275_16.png', array([[0.57053876]], dtype=float32)), ('1274_18.png', array([[0.5328834]], dtype=float32)), ('1154_11.png', array([[0.53014636]], dtype=float32)), ('1123_09.png', array([[0.5052327]], dtype=float32)), ('1299_11.png', array([[0.5052149]], dtype=float32))]"
2825,testdata/0148_13.png,0,0,"[('0940_17.png', array([[0.58232623]], dtype=float32)), ('0919_14.png', array([[0.54910165]], dtype=float32)), ('0301_04.png', array([[0.5463694]], dtype=float32)), ('0156_07.png', array([[0.50818086]], dtype=float32)), ('0822_04.png', array([[0.47483328]], dtype=float32))]"
2826,testdata/1147_09.png,0,0,"[('0697_04.png', array([[0.56052434]], dtype=float32)), ('1491_03.png', array([[0.516719]], dtype=float32)), ('1381_13.png', array([[0.51320386]], dtype=float32)), ('0755_18.png', array([[0.4991923]], dtype=float32)), ('1122_05.png', array([[0.4969796]], dtype=float32))]"
2827,testdata/0980_01.png,0,0,"[('0077_01.png', array([[0.6293417]], dtype=float32)), ('0842_06.png', array([[0.5911794]], dtype=float32)), ('0968_04.png', array([[0.5722414]], dtype=float32)), ('0981_02.png', array([[0.54446316]], dtype=float32)), ('1556_08.png', array([[0.53426933]], dtype=float32))]"
2828,testdata/1040_14.png,0,0,"[('0267_08.png', array([[0.55877566]], dtype=float32)), ('1374_05.png', array([[0.54940987]], dtype=float32)), ('0622_09.png', array([[0.50211596]], dtype=float32)), ('1321_02.png', array([[0.47505403]], dtype=float32)), ('1328_07.png', array([[0.4713757]], dtype=float32))]"
2829,testdata/0577_14.png,0,0,"[('0071_12.png', array([[0.5532268]], dtype=float32)), ('0685_09.png', array([[0.51273465]], dtype=float32)), ('0497_05.png', array([[0.5066669]], dtype=float32)), ('0621_15.png', array([[0.4907828]], dtype=float32)), ('0564_14.png', array([[0.48378712]], dtype=float32))]"
2830,testdata/0226_14.png,0,0,"[('0886_13.png', array([[0.6343046]], dtype=float32)), ('0711_16.png', array([[0.53897244]], dtype=float32)), ('0750_10.png', array([[0.5353583]], dtype=float32)), ('0753_11.png', array([[0.52881676]], dtype=float32)), ('0701_15.png', array([[0.5229118]], dtype=float32))]"
2831,testdata/0719_07.png,0,0,"[('0641_14.png', array([[0.5248187]], dtype=float32)), ('0837_11.png', array([[0.49373344]], dtype=float32)), ('0677_12.png', array([[0.47948498]], dtype=float32)), ('0980_14.png', array([[0.47469229]], dtype=float32)), ('0132_09.png', array([[0.46250898]], dtype=float32))]"
2832,testdata/0859_06.png,0,0,"[('0884_11.png', array([[0.60007656]], dtype=float32)), ('0173_06.png', array([[0.5348045]], dtype=float32)), ('0872_05.png', array([[0.4947182]], dtype=float32)), ('1190_01.png', array([[0.48621663]], dtype=float32)), ('0853_18.png', array([[0.47916698]], dtype=float32))]"
2833,testdata/0196_09.png,1,1,"[('0196_10.png', array([[0.51191545]], dtype=float32)), ('0932_05.png', array([[0.47346327]], dtype=float32)), ('1149_11.png', array([[0.32458466]], dtype=float32)), ('0402_15.png', array([[0.2854125]], dtype=float32)), ('1614_19.png', array([[0.2607739]], dtype=float32))]"
2834,testdata/1199_13.png,0,0,"[('1160_12.png', array([[0.6756758]], dtype=float32)), ('1180_15.png', array([[0.5569439]], dtype=float32)), ('0855_02.png', array([[0.53413224]], dtype=float32)), ('1451_17.png', array([[0.5325927]], dtype=float32)), ('1475_06.png', array([[0.52333134]], dtype=float32))]"
2835,testdata/0374_20.png,0,0,"[('0546_14.png', array([[0.61983967]], dtype=float32)), ('1340_17.png', array([[0.60268605]], dtype=float32)), ('0278_02.png', array([[0.59777623]], dtype=float32)), ('0910_07.png', array([[0.57335216]], dtype=float32)), ('0372_19.png', array([[0.53712964]], dtype=float32))]"
2836,testdata/0113_17.png,0,0,"[('0108_14.png', array([[0.5566349]], dtype=float32)), ('1312_05.png', array([[0.52582586]], dtype=float32)), ('0118_17.png', array([[0.50721157]], dtype=float32)), ('1299_11.png', array([[0.5010384]], dtype=float32)), ('0773_03.png', array([[0.4781149]], dtype=float32))]"
2837,testdata/1424_17.png,0,0,"[('1426_16.png', array([[0.4797153]], dtype=float32)), ('0232_08.png', array([[0.4729024]], dtype=float32)), ('0658_04.png', array([[0.47041422]], dtype=float32)), ('1202_15.png', array([[0.4650396]], dtype=float32)), ('0998_10.png', array([[0.43388057]], dtype=float32))]"
2838,testdata/1375_17.png,0,0,"[('0845_13.png', array([[0.48271763]], dtype=float32)), ('1576_10.png', array([[0.4808401]], dtype=float32)), ('0557_19.png', array([[0.4611228]], dtype=float32)), ('0273_08.png', array([[0.46006584]], dtype=float32)), ('0806_01.png', array([[0.42618603]], dtype=float32))]"
2839,testdata/1112_20.png,0,0,"[('0029_02.png', array([[0.5336951]], dtype=float32)), ('0958_02.png', array([[0.5242456]], dtype=float32)), ('0638_11.png', array([[0.52126753]], dtype=float32)), ('0036_12.png', array([[0.5042236]], dtype=float32)), ('1397_11.png', array([[0.4901767]], dtype=float32))]"
2840,testdata/0425_20.png,0,0,"[('0459_03.png', array([[0.45172405]], dtype=float32)), ('1011_06.png', array([[0.44554693]], dtype=float32)), ('0142_04.png', array([[0.4315106]], dtype=float32)), ('1221_18.png', array([[0.42711538]], dtype=float32)), ('0786_20.png', array([[0.42442057]], dtype=float32))]"
